# Field minima and maxima
# Time          	field           	min             	location(min)   	max             	location(max)   
0.00284578      	p               	9.97851998e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777411e+05	(5.84500000e-01 1.00000000e-01 1.00000000e-01)
0.00284578      	U               	(6.65554806e-02 -3.32318340e-21 -3.32318340e-21)	(5.79000000e-02 1.00000000e-01 1.00000000e-01)	(1.53250143e+01 8.82064925e-16 8.82064925e-16)	(4.88500000e-01 1.00000000e-01 1.00000000e-01)
0.00284578      	T               	2.77933857e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08573447e+02	(5.66900000e-01 1.00000000e-01 1.00000000e-01)
0.00284789      	p               	9.97852004e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777452e+05	(5.85100000e-01 1.00000000e-01 1.00000000e-01)
0.00284789      	U               	(6.65542898e-02 -3.30548479e-21 -3.30548479e-21)	(5.79000000e-02 1.00000000e-01 1.00000000e-01)	(1.51019716e+01 9.24123639e-16 9.24123639e-16)	(4.88500000e-01 1.00000000e-01 1.00000000e-01)
0.00284789      	T               	2.77933857e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08572139e+02	(5.66900000e-01 1.00000000e-01 1.00000000e-01)
0.00285         	p               	9.97852010e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777486e+05	(5.85900000e-01 1.00000000e-01 1.00000000e-01)
0.00285         	U               	(6.28555324e-02 -2.63819246e-16 -2.63819246e-16)	(5.34700000e-01 1.00000000e-01 1.00000000e-01)	(1.48684557e+01 9.69479989e-16 9.69479989e-16)	(4.88500000e-01 1.00000000e-01 1.00000000e-01)
0.00285         	T               	2.77933858e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08570705e+02	(5.66900000e-01 1.00000000e-01 1.00000000e-01)
0.00285227      	p               	9.97852016e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777516e+05	(5.86500000e-01 1.00000000e-01 1.00000000e-01)
0.00285227      	U               	(3.75627828e-02 -3.78943011e-16 -3.78943011e-16)	(5.31300000e-01 1.00000000e-01 1.00000000e-01)	(1.46036314e+01 1.10175836e-15 1.10175836e-15)	(4.88500000e-01 1.00000000e-01 1.00000000e-01)
0.00285227      	T               	2.77933858e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08569010e+02	(5.66900000e-01 1.00000000e-01 1.00000000e-01)
0.00285478      	p               	9.97852024e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777541e+05	(5.87500000e-01 1.00000000e-01 1.00000000e-01)
0.00285478      	U               	(4.52280764e-02 -2.75141548e-16 -5.50283096e-16)	(5.27900000e-01 1.00000000e-01 1.00000000e-01)	(1.42933806e+01 1.20636290e-15 1.20636290e-15)	(4.88500000e-01 1.00000000e-01 1.00000000e-01)
0.00285478      	T               	2.77933859e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08566945e+02	(5.66900000e-01 1.00000000e-01 1.00000000e-01)
0.00285744      	p               	9.97852033e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777560e+05	(5.88300000e-01 1.00000000e-01 1.00000000e-01)
0.00285744      	U               	(3.04257327e-02 -7.00585578e-16 -3.50292789e-16)	(5.25300000e-01 1.00000000e-01 1.00000000e-01)	(1.39603169e+01 1.28905815e-15 1.28905815e-15)	(4.86500000e-01 1.00000000e-01 1.00000000e-01)
0.00285744      	T               	2.77933859e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08564534e+02	(5.66900000e-01 1.00000000e-01 1.00000000e-01)
0.00286028      	p               	9.97852042e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777573e+05	(5.89300000e-01 1.00000000e-01 1.00000000e-01)
0.00286028      	U               	(2.82182888e-02 -8.87901930e-16 -8.87901930e-16)	(5.22700000e-01 1.00000000e-01 1.00000000e-01)	(1.36076242e+01 1.26822127e-15 1.26822127e-15)	(4.86500000e-01 1.00000000e-01 1.00000000e-01)
0.00286028      	T               	2.77933860e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08562439e+02	(5.82900000e-01 1.00000000e-01 1.00000000e-01)
0.00286312      	p               	9.97852051e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777580e+05	(5.90300000e-01 1.00000000e-01 1.00000000e-01)
0.00286312      	U               	(3.09164826e-02 -1.02794135e-15 -1.02794135e-15)	(5.20300000e-01 1.00000000e-01 1.00000000e-01)	(1.32309602e+01 1.51318059e-15 1.51318059e-15)	(4.86500000e-01 1.00000000e-01 1.00000000e-01)
0.00286312      	T               	2.77933860e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08561965e+02	(5.84700000e-01 1.00000000e-01 1.00000000e-01)
0.00286596      	p               	9.97852060e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777585e+05	(5.91300000e-01 1.00000000e-01 1.00000000e-01)
0.00286596      	U               	(2.75721176e-02 -1.16132485e-15 -1.16132485e-15)	(5.18100000e-01 1.00000000e-01 1.00000000e-01)	(1.28279775e+01 1.65115021e-15 1.65115021e-15)	(4.86500000e-01 1.00000000e-01 1.00000000e-01)
0.00286596      	T               	2.77933861e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08561544e+02	(5.86300000e-01 1.00000000e-01 1.00000000e-01)
0.00286905      	p               	9.97852071e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777580e+05	(5.92300000e-01 1.00000000e-01 1.00000000e-01)
0.00286905      	U               	(-3.41424695e-02 -2.08673667e-15 -6.95578891e-16)	(5.16100000e-01 1.00000000e-01 1.00000000e-01)	(1.23683344e+01 9.14010532e-16 9.14010532e-16)	(4.80500000e-01 1.00000000e-01 1.00000000e-01)
0.00286905      	T               	2.77933862e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08561125e+02	(5.87900000e-01 1.00000000e-01 1.00000000e-01)
0.00287215      	p               	9.97852081e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777572e+05	(5.93500000e-01 1.00000000e-01 1.00000000e-01)
0.00287215      	U               	(-8.74371813e-02 -1.51953357e-15 -1.51953357e-15)	(5.14100000e-01 1.00000000e-01 1.00000000e-01)	(1.20161420e+01 9.72790711e-16 9.72790711e-16)	(4.80500000e-01 1.00000000e-01 1.00000000e-01)
0.00287215      	T               	2.77933863e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08560740e+02	(5.89300000e-01 1.00000000e-01 1.00000000e-01)
0.00287524      	p               	9.97852092e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777560e+05	(5.94500000e-01 1.00000000e-01 1.00000000e-01)
0.00287524      	U               	(-7.48204134e-02 -1.67517992e-15 -1.67517992e-15)	(5.11900000e-01 1.00000000e-01 1.00000000e-01)	(1.13644027e+01 8.32622012e-16 1.66524402e-15)	(4.76300000e-01 1.00000000e-01 1.00000000e-01)
0.00287524      	T               	2.77933863e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08560384e+02	(5.90700000e-01 1.00000000e-01 1.00000000e-01)
0.00287834      	p               	9.97852102e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777545e+05	(5.95700000e-01 1.00000000e-01 1.00000000e-01)
0.00287834      	U               	(-1.57977048e-01 -1.78365303e-15 -1.78365303e-15)	(5.10100000e-01 1.00000000e-01 1.00000000e-01)	(1.10453566e+01 8.77577685e-16 1.75515537e-15)	(4.76300000e-01 1.00000000e-01 1.00000000e-01)
0.00287834      	T               	2.77933864e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08560050e+02	(5.92100000e-01 1.00000000e-01 1.00000000e-01)
0.00288143      	p               	9.97852112e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777528e+05	(5.96700000e-01 1.00000000e-01 1.00000000e-01)
0.00288143      	U               	(-3.41996376e-02 -1.96583669e-15 -1.96583669e-15)	(5.07700000e-01 1.00000000e-01 1.00000000e-01)	(1.07086104e+01 9.28521911e-16 1.85704382e-15)	(4.76300000e-01 1.00000000e-01 1.00000000e-01)
0.00288143      	T               	2.77933865e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08559733e+02	(5.93300000e-01 1.00000000e-01 1.00000000e-01)
0.00288453      	p               	9.97852123e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777507e+05	(5.97700000e-01 1.00000000e-01 1.00000000e-01)
0.00288453      	U               	(6.07046564e-02 -2.11956306e-15 -2.11956306e-15)	(5.05500000e-01 1.00000000e-01 1.00000000e-01)	(1.03518521e+01 9.85998822e-16 1.97199764e-15)	(4.76300000e-01 1.00000000e-01 1.00000000e-01)
0.00288453      	T               	2.77933866e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08559431e+02	(5.94700000e-01 1.00000000e-01 1.00000000e-01)
0.00288762      	p               	9.97852133e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777483e+05	(5.98900000e-01 1.00000000e-01 1.00000000e-01)
0.00288762      	U               	(-6.17669522e-02 -3.29382113e-15 -1.09794038e-15)	(5.03900000e-01 1.00000000e-01 1.00000000e-01)	(9.97258568e+00 1.05049983e-15 2.10099966e-15)	(4.76300000e-01 1.00000000e-01 1.00000000e-01)
0.00288762      	T               	2.77933867e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08559146e+02	(5.95900000e-01 1.00000000e-01 1.00000000e-01)
0.00289072      	p               	9.97852143e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777457e+05	(5.99900000e-01 1.00000000e-01 1.00000000e-01)
0.00289072      	U               	(-9.98306849e-02 -2.29118665e-15 -2.29118665e-15)	(5.02100000e-01 1.00000000e-01 1.00000000e-01)	(9.56825976e+00 1.04476576e-15 2.08953152e-15)	(4.76300000e-01 1.00000000e-01 1.00000000e-01)
0.00289072      	T               	2.77933867e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08558874e+02	(5.97100000e-01 1.00000000e-01 1.00000000e-01)
0.00289381      	p               	9.97852153e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777428e+05	(6.00900000e-01 1.00000000e-01 1.00000000e-01)
0.00289381      	U               	(-2.19940745e-01 -2.35873628e-15 -2.35873628e-15)	(5.00500000e-01 1.00000000e-01 1.00000000e-01)	(9.13593885e+00 1.16667524e-15 2.33335047e-15)	(4.76300000e-01 1.00000000e-01 1.00000000e-01)
0.00289381      	T               	2.77933868e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08558612e+02	(5.98300000e-01 1.00000000e-01 1.00000000e-01)
0.00289691      	p               	9.97852164e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777398e+05	(6.02100000e-01 1.00000000e-01 1.00000000e-01)
0.00289691      	U               	(-5.21204295e-01 -2.38035211e-15 -2.38035211e-15)	(4.99300000e-01 1.00000000e-01 1.00000000e-01)	(8.71700453e+00 1.04869057e-15 1.57303586e-15)	(4.73100000e-01 1.00000000e-01 1.00000000e-01)
0.00289691      	T               	2.77933869e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08558360e+02	(5.99500000e-01 1.00000000e-01 1.00000000e-01)
0.0029          	p               	9.97852174e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777364e+05	(6.03100000e-01 1.00000000e-01 1.00000000e-01)
0.0029          	U               	(-2.67054560e-01 -2.51602874e-15 -2.51602874e-15)	(4.96900000e-01 1.00000000e-01 1.00000000e-01)	(8.31385637e+00 1.05129481e-15 1.57694221e-15)	(4.73100000e-01 1.00000000e-01 1.00000000e-01)
0.0029          	T               	2.77933870e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08558118e+02	(6.00900000e-01 1.00000000e-01 1.00000000e-01)
0.00290357      	p               	9.97852186e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777311e+05	(6.04500000e-01 1.00000000e-01 1.00000000e-01)
0.00290357      	U               	(-7.12624583e-01 -1.45215962e-15 -4.35647887e-15)	(4.95700000e-01 1.00000000e-01 1.00000000e-01)	(7.81377517e+00 1.18239622e-15 1.77359433e-15)	(4.70500000e-01 1.00000000e-01 1.00000000e-01)
0.00290357      	T               	2.77933871e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08557843e+02	(6.02300000e-01 1.00000000e-01 1.00000000e-01)
0.00290744      	p               	9.97852200e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777242e+05	(6.05700000e-01 1.00000000e-01 1.00000000e-01)
0.00290744      	U               	(-1.40141359e-01 -3.33439809e-15 -3.33439809e-15)	(4.92300000e-01 1.00000000e-01 1.00000000e-01)	(7.29616431e+00 1.27101645e-15 1.27101645e-15)	(4.69100000e-01 1.00000000e-01 1.00000000e-01)
0.00290744      	T               	2.77933872e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08557550e+02	(6.03700000e-01 1.00000000e-01 1.00000000e-01)
0.0029117       	p               	9.97852215e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777151e+05	(6.07300000e-01 1.00000000e-01 1.00000000e-01)
0.0029117       	U               	(-3.89243308e-01 -3.69692911e-15 -3.69692911e-15)	(4.90300000e-01 1.00000000e-01 1.00000000e-01)	(6.74567383e+00 1.40214718e-15 1.40214718e-15)	(4.69100000e-01 1.00000000e-01 1.00000000e-01)
0.0029117       	T               	2.77933873e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08557228e+02	(6.05300000e-01 1.00000000e-01 1.00000000e-01)
0.00291648      	p               	9.97852232e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19777026e+05	(6.08900000e-01 1.00000000e-01 1.00000000e-01)
0.00291648      	U               	(-2.69083717e-01 -4.20601393e-15 -6.30902089e-15)	(4.87300000e-01 1.00000000e-01 1.00000000e-01)	(6.11642539e+00 1.62835648e-15 1.62835648e-15)	(4.66700000e-01 1.00000000e-01 1.00000000e-01)
0.00291648      	T               	2.77933874e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08556872e+02	(6.07100000e-01 1.00000000e-01 1.00000000e-01)
0.00292127      	p               	9.97852249e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19776896e+05	(6.10700000e-01 1.00000000e-01 1.00000000e-01)
0.00292127      	U               	(-1.75356798e+00 -4.10194697e-15 -6.15292045e-15)	(4.87300000e-01 1.00000000e-01 1.00000000e-01)	(5.49583233e+00 1.53885015e-15 1.53885015e-15)	(4.64300000e-01 1.00000000e-01 1.00000000e-01)
0.00292127      	T               	2.77933876e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08556528e+02	(6.08900000e-01 1.00000000e-01 1.00000000e-01)
0.00292606      	p               	9.97852266e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19776762e+05	(6.12300000e-01 1.00000000e-01 1.00000000e-01)
0.00292606      	U               	(-2.66814626e-01 -6.20176130e-15 -2.06725377e-15)	(4.81700000e-01 1.00000000e-01 1.00000000e-01)	(4.90022121e+00 1.52767142e-15 1.52767142e-15)	(4.62700000e-01 1.00000000e-01 1.00000000e-01)
0.00292606      	T               	2.77933877e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08556193e+02	(6.10700000e-01 1.00000000e-01 1.00000000e-01)
0.00293085      	p               	9.97852283e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19776622e+05	(6.14100000e-01 1.00000000e-01 1.00000000e-01)
0.00293085      	U               	(-7.03020283e-01 -6.12793101e-15 -6.12793101e-15)	(4.79700000e-01 1.00000000e-01 1.00000000e-01)	(4.31713761e+00 1.53011530e-15 1.53011530e-15)	(4.61700000e-01 1.00000000e-01 1.00000000e-01)
0.00293085      	T               	2.77933878e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08555873e+02	(6.12500000e-01 1.00000000e-01 1.00000000e-01)
0.00293564      	p               	9.97852300e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19776480e+05	(6.15700000e-01 1.00000000e-01 1.00000000e-01)
0.00293564      	U               	(-2.18713280e+00 -6.14767847e-15 -6.14767847e-15)	(4.79700000e-01 1.00000000e-01 1.00000000e-01)	(3.68888828e+00 1.73407145e-15 1.73407145e-15)	(4.61700000e-01 1.00000000e-01 1.00000000e-01)
0.00293564      	T               	2.77933879e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08555556e+02	(6.14300000e-01 1.00000000e-01 1.00000000e-01)
0.00294042      	p               	9.97852316e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19776332e+05	(6.17300000e-01 1.00000000e-01 1.00000000e-01)
0.00294042      	U               	(-3.34257634e+00 -4.05737970e-15 -6.08606955e-15)	(4.79100000e-01 1.00000000e-01 1.00000000e-01)	(3.17008385e+00 1.66030389e-15 1.66030389e-15)	(4.53700000e-01 1.00000000e-01 1.00000000e-01)
0.00294042      	T               	2.77933881e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08555243e+02	(6.16100000e-01 1.00000000e-01 1.00000000e-01)
0.00294362      	p               	9.97852326e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19776271e+05	(6.18500000e-01 1.00000000e-01 1.00000000e-01)
0.00294362      	U               	(-3.05841507e+00 -2.69242700e-15 -4.03864050e-15)	(4.76700000e-01 1.00000000e-01 1.00000000e-01)	(2.88945141e+00 1.16753940e-15 1.16753940e-15)	(4.53700000e-01 1.00000000e-01 1.00000000e-01)
0.00294362      	T               	2.77933882e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08555067e+02	(6.17300000e-01 1.00000000e-01 1.00000000e-01)
0.00294681      	p               	9.97852336e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19776207e+05	(6.19700000e-01 1.00000000e-01 1.00000000e-01)
0.00294681      	U               	(-4.03226801e+00 -2.68142360e-15 -4.02213541e-15)	(4.76700000e-01 1.00000000e-01 1.00000000e-01)	(2.59228533e+00 1.21209324e-15 1.21209324e-15)	(4.53700000e-01 1.00000000e-01 1.00000000e-01)
0.00294681      	T               	2.77933883e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08554894e+02	(6.18300000e-01 1.00000000e-01 1.00000000e-01)
0.00295         	p               	9.97852345e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19776143e+05	(6.20700000e-01 1.00000000e-01 1.00000000e-01)
0.00295         	U               	(-4.15828188e+00 -2.66926480e-15 -4.00389720e-15)	(4.75100000e-01 1.00000000e-01 1.00000000e-01)	(2.27619047e+00 1.30936041e-15 1.30936041e-15)	(4.53700000e-01 1.00000000e-01 1.00000000e-01)
0.00295         	T               	2.77933883e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08554723e+02	(6.19500000e-01 1.00000000e-01 1.00000000e-01)
0.00295357      	p               	9.97852357e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19776058e+05	(6.22100000e-01 1.00000000e-01 1.00000000e-01)
0.00295357      	U               	(-7.46001938e+00 -4.03869800e-15 -4.03869800e-15)	(4.79700000e-01 1.00000000e-01 1.00000000e-01)	(1.95553779e+00 7.22940741e-16 1.08441111e-15)	(4.48700000e-01 1.00000000e-01 1.00000000e-01)
0.00295357      	T               	2.77933884e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08554527e+02	(6.20900000e-01 1.00000000e-01 1.00000000e-01)
0.00295744      	p               	9.97852369e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19775957e+05	(6.23300000e-01 1.00000000e-01 1.00000000e-01)
0.00295744      	U               	(-1.78787517e+00 -4.17670389e-15 -4.17670389e-15)	(4.66100000e-01 1.00000000e-01 1.00000000e-01)	(1.65314972e+00 8.19547098e-16 1.22932065e-15)	(4.48700000e-01 1.00000000e-01 1.00000000e-01)
0.00295744      	T               	2.77933885e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08554310e+02	(6.22300000e-01 1.00000000e-01 1.00000000e-01)
0.00296099      	p               	9.97852380e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19775871e+05	(6.24700000e-01 1.00000000e-01 1.00000000e-01)
0.00296099      	U               	(-2.74683232e+00 -3.96948001e-15 -3.96948001e-15)	(4.66100000e-01 1.00000000e-01 1.00000000e-01)	(1.38447243e+00 7.04755849e-16 7.04755849e-16)	(4.46900000e-01 1.00000000e-01 1.00000000e-01)
0.00296099      	T               	2.77933886e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08554120e+02	(6.23500000e-01 1.00000000e-01 1.00000000e-01)
0.00296453      	p               	9.97852391e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19775783e+05	(6.25900000e-01 1.00000000e-01 1.00000000e-01)
0.00296453      	U               	(-3.73461738e+00 -4.08066514e-15 -4.08066514e-15)	(4.66100000e-01 1.00000000e-01 1.00000000e-01)	(1.13369218e+00 6.88950472e-16 6.88950472e-16)	(4.45700000e-01 1.00000000e-01 1.00000000e-01)
0.00296453      	T               	2.77933887e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08553935e+02	(6.24900000e-01 1.00000000e-01 1.00000000e-01)
0.00296776      	p               	9.97852401e+04	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	1.19775711e+05	(6.27100000e-01 1.00000000e-01 1.00000000e-01)
0.00296776      	U               	(-4.65022016e+00 -3.77572102e-15 -3.77572102e-15)	(4.66100000e-01 1.00000000e-01 1.00000000e-01)	(9.43192620e-01 4.92062647e-16 4.92062647e-16)	(4.42100000e-01 1.00000000e-01 1.00000000e-01)
0.00296776      	T               	2.77933888e+02	(4.10000000e-03 1.00000000e-01 1.00000000e-01)	3.08553774e+02	(6.25900000e-01 1.00000000e-01 1.00000000e-01)
