# Field minima and maxima
# Time          	field           	min             	location(min)   	max             	location(max)   
0.00149833      	U               	(9.33858081e+00 -4.44724509e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.01063149e+01 5.20868738e-16 5.20868738e-16)	(2.10000000e-03 1.00000000e-01 1.00000000e-01)
0.00149833      	T               	2.85405915e+02	(1.19100000e-01 1.00000000e-01 1.00000000e-01)	3.00754713e+02	(5.38700000e-01 1.00000000e-01 1.00000000e-01)
0.0015          	p               	1.08871074e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.15624612e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.0015          	U               	(9.51995449e+00 -4.45233293e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.02891891e+01 5.22104792e-16 5.22104792e-16)	(2.10000000e-03 1.00000000e-01 1.00000000e-01)
0.0015          	T               	2.85405913e+02	(1.19100000e-01 1.00000000e-01 1.00000000e-01)	3.00754681e+02	(5.38700000e-01 1.00000000e-01 1.00000000e-01)
0.00150167      	p               	1.08873687e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.15544115e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00150167      	U               	(9.70186113e+00 -4.45609197e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.04723666e+01 5.23182573e-16 5.23182573e-16)	(2.10000000e-03 1.00000000e-01 1.00000000e-01)
0.00150167      	T               	2.85405912e+02	(1.19100000e-01 1.00000000e-01 1.00000000e-01)	3.00754636e+02	(5.38700000e-01 1.00000000e-01 1.00000000e-01)
0.00150333      	p               	1.08876037e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.15463523e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00150333      	U               	(9.88424523e+00 -4.45847306e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.06557957e+01 5.24106587e-16 5.24106587e-16)	(2.10000000e-03 1.00000000e-01 1.00000000e-01)
0.00150333      	T               	2.85405911e+02	(1.19100000e-01 1.00000000e-01 1.00000000e-01)	3.00754606e+02	(5.38900000e-01 1.00000000e-01 1.00000000e-01)
0.001505        	p               	1.08878151e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.15382862e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.001505        	U               	(1.00670513e+01 -4.45948720e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.08394242e+01 5.24876232e-16 5.24876232e-16)	(2.10000000e-03 1.00000000e-01 1.00000000e-01)
0.001505        	T               	2.85405910e+02	(1.16100000e-01 1.00000000e-01 1.00000000e-01)	3.00754596e+02	(5.38900000e-01 1.00000000e-01 1.00000000e-01)
0.00150667      	p               	1.08880050e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.15302156e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00150667      	U               	(1.02502245e+01 -4.45916511e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.10231990e+01 5.25490369e-16 5.25490369e-16)	(2.10000000e-03 1.00000000e-01 1.00000000e-01)
0.00150667      	T               	2.85405907e+02	(1.16300000e-01 1.00000000e-01 1.00000000e-01)	3.00754577e+02	(5.38900000e-01 1.00000000e-01 1.00000000e-01)
0.00150833      	p               	1.08881751e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.15221428e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00150833      	U               	(1.04337108e+01 -4.45753256e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.12070673e+01 5.25949675e-16 5.25949675e-16)	(2.10000000e-03 1.00000000e-01 1.00000000e-01)
0.00150833      	T               	2.85405905e+02	(1.14900000e-01 1.00000000e-01 1.00000000e-01)	3.00754546e+02	(5.38900000e-01 1.00000000e-01 1.00000000e-01)
0.00151         	p               	1.08883272e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.15140701e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00151         	U               	(1.06174567e+01 -4.45461271e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.13909777e+01 5.26258291e-16 5.26258291e-16)	(2.10000000e-03 1.00000000e-01 1.00000000e-01)
0.00151         	T               	2.85405901e+02	(1.14700000e-01 1.00000000e-01 1.00000000e-01)	3.00754502e+02	(5.38900000e-01 1.00000000e-01 1.00000000e-01)
0.00151167      	p               	1.08884632e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.15059999e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00151167      	U               	(1.08014087e+01 -4.45042133e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.18889796e+01 2.63736763e-16 5.27473527e-16)	(3.10000000e-03 1.00000000e-01 1.00000000e-01)
0.00151167      	T               	2.85405899e+02	(1.14700000e-01 1.00000000e-01 1.00000000e-01)	3.00754470e+02	(5.39100000e-01 1.00000000e-01 1.00000000e-01)
0.00151333      	p               	1.08885846e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.14979344e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00151333      	U               	(1.09855134e+01 -4.44497131e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.20726189e+01 2.63650482e-16 5.27300965e-16)	(3.10000000e-03 1.00000000e-01 1.00000000e-01)
0.00151333      	T               	2.85405897e+02	(1.15300000e-01 1.00000000e-01 1.00000000e-01)	3.00754461e+02	(5.39100000e-01 1.00000000e-01 1.00000000e-01)
0.001515        	p               	1.08886929e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.14898759e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.001515        	U               	(1.11697184e+01 -4.43829219e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.22560537e+01 2.63488957e-16 5.26977914e-16)	(3.10000000e-03 1.00000000e-01 1.00000000e-01)
0.001515        	T               	2.85405896e+02	(1.15300000e-01 1.00000000e-01 1.00000000e-01)	3.00754442e+02	(5.39100000e-01 1.00000000e-01 1.00000000e-01)
0.00151667      	p               	1.08887895e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.14818267e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00151667      	U               	(1.13539701e+01 -4.43037302e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.24392324e+01 2.63252268e-16 5.26504536e-16)	(3.10000000e-03 1.00000000e-01 1.00000000e-01)
0.00151667      	T               	2.85405895e+02	(1.15500000e-01 1.00000000e-01 1.00000000e-01)	3.00754412e+02	(5.39100000e-01 1.00000000e-01 1.00000000e-01)
0.00151833      	p               	1.08888766e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.14737889e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00151833      	U               	(1.15382154e+01 -4.42122362e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.22478778e+01 2.62943890e-16 5.25887781e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00151833      	T               	2.85405894e+02	(1.16100000e-01 1.00000000e-01 1.00000000e-01)	3.00754369e+02	(5.39100000e-01 1.00000000e-01 1.00000000e-01)
0.00152         	p               	1.08889526e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.14657649e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00152         	U               	(1.17224011e+01 -4.41086811e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.24311696e+01 2.62691419e-16 5.25382838e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00152         	T               	2.85405893e+02	(1.16100000e-01 1.00000000e-01 1.00000000e-01)	3.00754335e+02	(5.39300000e-01 1.00000000e-01 1.00000000e-01)
0.00152167      	p               	1.08890196e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.14577569e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00152167      	U               	(1.19064751e+01 -4.39932519e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.26141655e+01 2.62366856e-16 5.24733711e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00152167      	T               	2.85405892e+02	(1.10700000e-01 1.00000000e-01 1.00000000e-01)	3.00754326e+02	(5.39300000e-01 1.00000000e-01 1.00000000e-01)
0.00152333      	p               	1.08890789e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.14497669e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00152333      	U               	(1.20903849e+01 -4.38661056e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.27968147e+01 2.61970969e-16 5.23941938e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00152333      	T               	2.85405889e+02	(1.11500000e-01 1.00000000e-01 1.00000000e-01)	3.00754308e+02	(5.39300000e-01 1.00000000e-01 1.00000000e-01)
0.001525        	p               	1.08891314e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.14417972e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.001525        	U               	(1.22740787e+01 -4.37273647e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.29790662e+01 2.61504434e-16 5.23008869e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.001525        	T               	2.85405887e+02	(1.11700000e-01 1.00000000e-01 1.00000000e-01)	3.00754278e+02	(5.39300000e-01 1.00000000e-01 1.00000000e-01)
0.00152667      	p               	1.08891779e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.14338498e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00152667      	U               	(1.24575045e+01 -4.35771450e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.31608693e+01 2.60967914e-16 5.21935829e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00152667      	T               	2.85405885e+02	(1.11900000e-01 1.00000000e-01 1.00000000e-01)	3.00754236e+02	(5.39300000e-01 1.00000000e-01 1.00000000e-01)
0.00152833      	p               	1.08892192e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.14259270e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00152833      	U               	(1.26406103e+01 -4.34155671e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.33421732e+01 2.60362038e-16 5.20724076e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00152833      	T               	2.85405884e+02	(1.11900000e-01 1.00000000e-01 1.00000000e-01)	3.00754201e+02	(5.39500000e-01 1.00000000e-01 1.00000000e-01)
0.00153         	p               	1.08892557e+05	(1.00000000e+00 1.00000000e-01 1.00000000e-01)	1.14180308e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00153         	U               	(1.28233447e+01 -4.32427557e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.35229272e+01 2.59687400e-16 5.19374800e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00153         	T               	2.85405883e+02	(1.12100000e-01 1.00000000e-01 1.00000000e-01)	3.00754193e+02	(5.39500000e-01 1.00000000e-01 1.00000000e-01)
0.00153167      	p               	1.08892574e+05	(9.85300000e-01 1.00000000e-01 1.00000000e-01)	1.14101632e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00153167      	U               	(1.30056566e+01 -4.30589754e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.37030812e+01 2.58945409e-16 5.17890818e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00153167      	T               	2.85405883e+02	(1.12100000e-01 1.00000000e-01 1.00000000e-01)	3.00754175e+02	(5.39500000e-01 1.00000000e-01 1.00000000e-01)
0.00153333      	p               	1.08892550e+05	(9.84900000e-01 1.00000000e-01 1.00000000e-01)	1.14023264e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00153333      	U               	(1.31874948e+01 -4.28642352e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.38825847e+01 2.58135708e-16 5.16271415e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00153333      	T               	2.85405881e+02	(1.08700000e-01 1.00000000e-01 1.00000000e-01)	3.00754146e+02	(5.39500000e-01 1.00000000e-01 1.00000000e-01)
0.001535        	p               	1.08892525e+05	(9.84300000e-01 1.00000000e-01 1.00000000e-01)	1.13945224e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.001535        	U               	(1.33688076e+01 -4.26584519e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.40613863e+01 2.57257931e-16 5.14515862e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.001535        	T               	2.85405879e+02	(1.08700000e-01 1.00000000e-01 1.00000000e-01)	3.00754105e+02	(5.39500000e-01 1.00000000e-01 1.00000000e-01)
0.00153667      	p               	1.08892499e+05	(9.84100000e-01 1.00000000e-01 1.00000000e-01)	1.13867532e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00153667      	U               	(1.35495433e+01 -4.24417934e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.42394351e+01 2.56313029e-16 5.12626058e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00153667      	T               	2.85405876e+02	(1.08700000e-01 1.00000000e-01 1.00000000e-01)	3.00754068e+02	(5.39700000e-01 1.00000000e-01 1.00000000e-01)
0.00153833      	p               	1.08892485e+05	(9.83700000e-01 1.00000000e-01 1.00000000e-01)	1.13790209e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00153833      	U               	(1.37296513e+01 -4.22145110e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.44166811e+01 2.55302162e-16 5.10604324e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00153833      	T               	2.85405876e+02	(1.08700000e-01 1.00000000e-01 1.00000000e-01)	3.00754060e+02	(5.39700000e-01 1.00000000e-01 1.00000000e-01)
0.00154         	p               	1.08892468e+05	(9.82900000e-01 1.00000000e-01 1.00000000e-01)	1.13713274e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00154         	U               	(1.39090811e+01 -4.19767835e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.45930741e+01 2.54226017e-16 5.08452033e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00154         	T               	2.85405876e+02	(1.08900000e-01 1.00000000e-01 1.00000000e-01)	3.00754043e+02	(5.39700000e-01 1.00000000e-01 1.00000000e-01)
0.00154167      	p               	1.08892450e+05	(9.82500000e-01 1.00000000e-01 1.00000000e-01)	1.13636748e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00154167      	U               	(1.40877829e+01 -4.17287667e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.47685702e+01 2.53117246e-16 5.06234492e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00154167      	T               	2.85405876e+02	(1.09100000e-01 1.00000000e-01 1.00000000e-01)	3.00754015e+02	(5.39700000e-01 1.00000000e-01 1.00000000e-01)
0.00154333      	p               	1.08892438e+05	(9.82100000e-01 1.00000000e-01 1.00000000e-01)	1.13560649e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00154333      	U               	(1.42657068e+01 -4.14705449e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.49431201e+01 2.51965641e-16 5.03931282e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00154333      	T               	2.85405875e+02	(1.10700000e-01 1.00000000e-01 1.00000000e-01)	3.00753974e+02	(5.39700000e-01 1.00000000e-01 1.00000000e-01)
0.001545        	p               	1.08892434e+05	(9.81500000e-01 1.00000000e-01 1.00000000e-01)	1.13484997e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.001545        	U               	(1.44428033e+01 -4.12023015e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.51166861e+01 2.50662957e-16 5.01325913e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.001545        	T               	2.85405875e+02	(1.10900000e-01 1.00000000e-01 1.00000000e-01)	3.00753936e+02	(5.39900000e-01 1.00000000e-01 1.00000000e-01)
0.00154667      	p               	1.08892430e+05	(9.81100000e-01 1.00000000e-01 1.00000000e-01)	1.13409811e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00154667      	U               	(1.46190227e+01 -4.09240049e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.52892153e+01 2.49281125e-16 4.98562250e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00154667      	T               	2.85405875e+02	(1.10900000e-01 1.00000000e-01 1.00000000e-01)	3.00753928e+02	(5.39900000e-01 1.00000000e-01 1.00000000e-01)
0.00154833      	p               	1.08892432e+05	(9.80700000e-01 1.00000000e-01 1.00000000e-01)	1.13335110e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00154833      	U               	(1.47943145e+01 -4.06355689e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.54606547e+01 2.47826523e-16 4.95653046e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00154833      	T               	2.85405875e+02	(1.10900000e-01 1.00000000e-01 1.00000000e-01)	3.00753911e+02	(5.39900000e-01 1.00000000e-01 1.00000000e-01)
0.00155         	p               	1.08892428e+05	(9.80100000e-01 1.00000000e-01 1.00000000e-01)	1.13260914e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00155         	U               	(1.49686287e+01 -4.03371331e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.56309530e+01 2.46301354e-16 4.92602709e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00155         	T               	2.85405876e+02	(1.10900000e-01 1.00000000e-01 1.00000000e-01)	3.00753884e+02	(5.39900000e-01 1.00000000e-01 1.00000000e-01)
0.00155167      	p               	1.08892429e+05	(9.79700000e-01 1.00000000e-01 1.00000000e-01)	1.13187241e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00155167      	U               	(1.51419160e+01 -4.00289662e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.58000600e+01 2.44707068e-16 4.89414137e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00155167      	T               	2.85405876e+02	(1.10900000e-01 1.00000000e-01 1.00000000e-01)	3.00753844e+02	(5.39900000e-01 1.00000000e-01 1.00000000e-01)
0.00155333      	p               	1.08892440e+05	(9.79500000e-01 1.00000000e-01 1.00000000e-01)	1.13114110e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00155333      	U               	(1.53141287e+01 -3.97115115e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.59679261e+01 2.43044387e-16 4.86088774e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00155333      	T               	2.85405877e+02	(1.09300000e-01 1.00000000e-01 1.00000000e-01)	3.00753805e+02	(5.40100000e-01 1.00000000e-01 1.00000000e-01)
0.001555        	p               	1.08892447e+05	(9.78500000e-01 1.00000000e-01 1.00000000e-01)	1.13041538e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.001555        	U               	(1.54852165e+01 -3.93840666e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.61345014e+01 2.41312565e-16 4.82625130e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.001555        	T               	2.85405877e+02	(1.09100000e-01 1.00000000e-01 1.00000000e-01)	3.00753797e+02	(5.40100000e-01 1.00000000e-01 1.00000000e-01)
0.00155667      	p               	1.08892453e+05	(9.78100000e-01 1.00000000e-01 1.00000000e-01)	1.12969546e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00155667      	U               	(1.56551324e+01 -3.90475776e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.62997396e+01 2.39516718e-16 4.79033435e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00155667      	T               	2.85405878e+02	(1.09300000e-01 1.00000000e-01 1.00000000e-01)	3.00753781e+02	(5.40100000e-01 1.00000000e-01 1.00000000e-01)
0.00155833      	p               	1.08892461e+05	(9.77700000e-01 1.00000000e-01 1.00000000e-01)	1.12898148e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
0.00155833      	U               	(1.58238306e+01 -3.87023563e-16 0.00000000e+00)	(1.00000000e-04 1.00000000e-01 1.00000000e-01)	(1.64635890e+01 2.37649322e-16 4.75298645e-16)	(1.90000000e-03 1.00000000e-01 1.00000000e-01)
0.00155833      	T               	2.85405879e+02	(1.09300000e-01 1.00000000e-01 1.00000000e-01)	3.00753755e+02	(5.40100000e-01 1.00000000e-01 1.00000000e-01)
0.00156         	p               	1.08892468e+05	(9.77100000e-01 1.00000000e-01 1.00000000e-01)	1.12827364e+05	(0.00000000e+00 1.00000000e-01 1.00000000e-01)
